player_id,aces_per_svpt,df_rate,first_serve_in_pct,first_serve_won_pct,second_serve_won_pct,bp_faced_per_match,bp_saved_pct,return_points_won_pct,bp_converted_pct,matches_played
111815,0.06489002313041109,0.03700603105287825,0.6553283537567904,0.7084034964308565,0.506965958961678,6.670781893004115,0.6017134547974198,0.3768784988233545,0.44504882394326784,243
122298,0.08144911183442771,0.047832526956376846,0.635387498429441,0.7214278407463851,0.47274151062731434,7.120300751879699,0.6010953871753153,0.3635123294737788,0.3921017090106649,133
122330,0.14965821832777837,0.08529041930130303,0.5929561790651815,0.7644423630886737,0.44600613159670155,6.852216748768473,0.6161106968763553,0.34269972847317287,0.3962697848686091,203
123755,0.0582067505347457,0.018964324484856895,0.6341209591197716,0.6708280785122851,0.466401769162643,8.02,0.5186875007345596,0.3577282825127917,0.37556778501709664,50
124079,0.03667775459273901,0.044012850463701056,0.6480613463215432,0.6467824158125564,0.4801265514833279,7.735294117647059,0.5400064684450497,0.3523748462707051,0.4378810221641104,68
124187,0.23876480236338474,0.032927622133832296,0.6484663890902278,0.8107163424810128,0.5601646386598043,3.8,0.6810753925928313,0.28049253258745843,0.3474719959889451,135
125802,0.07597586741629721,0.03809254371181041,0.6199069322189423,0.7300128489937854,0.4964136835530624,7.117117117117117,0.6065341745272541,0.3741177590260411,0.4028753525281303,111
126094,0.10933088365952556,0.03234364495688717,0.6141648210542993,0.773533060370494,0.5124993336402399,5.241847826086956,0.6255241353177061,0.3803152945108756,0.43325427526523136,368
126127,0.08340797242107548,0.027728453922948818,0.6115496611774575,0.7307037737283789,0.5156217634054738,6.8133333333333335,0.5773154301415171,0.3602445293686482,0.3925773201347701,75
126128,0.09018793459710404,0.040493398946821274,0.6139446570953988,0.7428446870588921,0.5035696065615558,6.3076923076923075,0.6293313680779055,0.36771199555924444,0.4044459508745223,78
126203,0.1289862296317389,0.030005711095024597,0.6023062013383556,0.7777314976250922,0.5240641460993694,5.259740259740259,0.6141558094511115,0.36080217800312925,0.4085913507369334,308
126205,0.06953910196518942,0.027223275360963414,0.609499946751688,0.7220608019315462,0.5389178353966383,6.148837209302326,0.5855222838755447,0.38703115372748054,0.4148275683684075,215
126207,0.09290472127344693,0.028995536775328845,0.6130803642438577,0.7358574945547827,0.5241278371295575,6.409252669039146,0.610728058146212,0.3477652731912629,0.39086124536920647,281
126214,0.10298857315096767,0.03735243632128706,0.6398830832373102,0.7250364022294776,0.5059755791489038,6.37037037037037,0.5441722062799997,0.35633751611060055,0.3832686376804024,54
126239,0.1305592804248195,0.02383002973145261,0.646157745243975,0.755870931487057,0.4936070026625023,5.647619047619048,0.6177943953247662,0.32631711749201303,0.3824861464279158,105
126610,0.12873862891668428,0.023003524077826718,0.6358054276667586,0.7777051264026195,0.5188155680292935,5.348101265822785,0.641621181786623,0.3386168183232456,0.3902371843842432,158
126774,0.0984081486887022,0.02736939729631718,0.6261780130417929,0.7734474368533427,0.5477882464792266,4.988732394366197,0.6148607313967815,0.3482442366665357,0.4056397816582247,355
126845,0.1107392522004057,0.03347053582021332,0.5800588476288727,0.7306440306691416,0.4840665806318766,7.0,0.5976178913678913,0.3316578428746932,0.39611318169010473,56
126846,0.11135648857703948,0.023568165434027743,0.5887723383319244,0.7331011126304439,0.5121077489440645,6.352941176470588,0.5586393734470658,0.32932172770617124,0.3739244089244089,68
126952,0.06503481116864074,0.03981571916087943,0.5954140230275319,0.6989825452981434,0.5159286549463933,7.524752475247524,0.6050384646383573,0.3608908591691278,0.37440463182650685,101
127157,0.09231116565193175,0.030747405388556803,0.6262524612793209,0.6913542505392261,0.4805757769712096,7.490909090909091,0.5689346293119878,0.32303449726889655,0.34740051615051615,55
128034,0.14438431545168484,0.026410008372885884,0.6390748038562023,0.7669944443434573,0.520265332426652,5.416974169741698,0.639731404989919,0.3510915368809458,0.40468993494203576,271
132283,0.08841729855746595,0.02406431629440343,0.655879790637185,0.7329242811107046,0.5279047454025049,5.477987421383648,0.5941711022593376,0.33502807666863244,0.3898203148203148,159
